category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
low_margin,5,127,8,5080,same_model,4383,0.8627952755905511,697,0.1372047244094488,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,ce8803bd786e747fc5da,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,341,0.537007874015748,635,536,0.8440944881889764,6,0.047244094488188976,0.9653543307086614,613.0,0.9805118110236221,622.625,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4475,0.8809055118110236,605,0.11909448818897637,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,cef2ad578ccae2987bf5,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,374,0.5889763779527559,635,553,0.8708661417322835,9,0.07086614173228346,0.9704636920384951,616.2444444444444,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,6,8,240,same_model,218,0.9083333333333333,22,0.09166666666666666,38,True,6,7,32,32,0,"[38, 40, 8]",0,True,32,True,7,38,32,0,0,32,"[7, 40, 8]",1,40,False,cef9ccc3dede53da7cf5,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,6,30,21,0.7,30,27,0.9,1,0.16666666666666666,0.9777777777777779,29.333333333333332,0.9875,29.625,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4539,0.893503937007874,541,0.10649606299212598,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,cf09294076c02627a3a0,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,390,0.6141732283464567,635,562,0.8850393700787401,7,0.05511811023622047,0.9741732283464567,618.6,0.9854330708661417,625.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4414,0.8688976377952756,666,0.1311023622047244,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,cf7b6e98551fa0af3d01,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,344,0.5417322834645669,635,537,0.8456692913385827,8,0.06299212598425197,0.9646353296746998,612.5434343434343,0.9799212598425197,622.25,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4414,0.8688976377952756,666,0.1311023622047244,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d01ed33c5d8b4ebe4e68,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,358,0.5637795275590551,635,547,0.8614173228346457,10,0.07874015748031496,0.9683639545056867,614.9111111111112,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4474,0.8807086614173228,606,0.11929133858267717,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d1602404fdf9a687b17f,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,560,0.8818897637795275,13,0.10236220472440945,0.9737532808398951,618.3333333333334,0.985236220472441,625.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4509,0.8875984251968504,571,0.1124015748031496,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d1edc02f59a4883e4d91,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,384,0.6047244094488189,635,563,0.8866141732283465,15,0.11811023622047244,0.9742432195975504,618.6444444444444,0.9854330708661417,625.75,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4478,0.881496062992126,602,0.11850393700787401,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d2451c217ecf54d76ae3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,372,0.5858267716535434,635,554,0.8724409448818897,12,0.09448818897637795,0.9716535433070866,617.0,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4437,0.8734251968503937,643,0.1265748031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d28e7cb28a862000f211,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,359,0.5653543307086614,635,538,0.8472440944881889,7,0.05511811023622047,0.9654943132108488,613.0888888888888,0.9805118110236221,622.625,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4450,0.8759842519685039,630,0.12401574803149606,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d2ad6a368500632341b5,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,366,0.5763779527559055,635,563,0.8866141732283465,7,0.05511811023622047,0.9748031496062992,619.0,0.9858267716535433,626.0,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4414,0.8688976377952756,666,0.1311023622047244,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,d2aef3de0a914cbd30cd,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,356,0.5606299212598426,635,556,0.8755905511811024,7,0.05511811023622047,0.9717935258092739,617.0888888888888,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4421,0.8702755905511811,659,0.1297244094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d2c48184cc2e83155340,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,352,0.5543307086614173,635,552,0.8692913385826772,2,0.015748031496062992,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4468,0.8795275590551181,612,0.1204724409448819,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d33dbda788627764c00f,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,371,0.584251968503937,635,563,0.8866141732283465,17,0.13385826771653545,0.9742432195975504,618.6444444444444,0.9854330708661417,625.75,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4479,0.8816929133858268,601,0.11830708661417323,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d35a0a4817634dc7cc96,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,371,0.584251968503937,635,566,0.8913385826771654,13,0.10236220472440945,0.9752930883639546,619.3111111111111,0.9860236220472441,626.125,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4438,0.8736220472440945,642,0.12637795275590552,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d37b2b30191e39ab55f9,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,355,0.5590551181102362,635,551,0.8677165354330708,7,0.05511811023622047,0.970323709536308,616.1555555555556,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4498,0.8854330708661418,582,0.11456692913385827,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d37c7290c5413ebd15e5,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,371,0.584251968503937,635,552,0.8692913385826772,10,0.07874015748031496,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4426,0.871259842519685,654,0.12874015748031495,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,d3931b16d449005faf35,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,357,0.5622047244094488,635,549,0.8645669291338582,5,0.03937007874015748,0.9696237970253718,615.7111111111111,0.9828740157480315,624.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4380,0.8622047244094488,700,0.1377952755905512,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d3d427ca6ab184fc3dad,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,333,0.5244094488188976,635,531,0.8362204724409449,3,0.023622047244094488,0.9627646544181978,611.3555555555556,0.9789370078740157,621.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4504,0.8866141732283465,576,0.11338582677165354,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d4cceaad88cb0529de4f,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,385,0.6062992125984252,635,562,0.8850393700787401,9,0.07086614173228346,0.9744531933508312,618.7777777777778,0.9856299212598425,625.875,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4483,0.88248031496063,597,0.11751968503937008,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d4d0c07197eaf2915900,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,386,0.6078740157480315,635,557,0.8771653543307086,11,0.08661417322834646,0.972143482064742,617.3111111111111,0.984251968503937,625.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,3,8,120,same_model,96,0.8,24,0.2,35,True,3,4,32,32,0,"[35, 40, 8]",0,True,32,True,4,35,32,0,0,32,"[4, 40, 8]",1,40,False,d4e41b234555351ee4da,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,3,15,5,0.3333333333333333,15,12,0.8,0,0.0,0.9555555555555556,14.333333333333334,0.975,14.625,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4439,0.8738188976377953,641,0.12618110236220473,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d51b06ab7dd13d4d81d4,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,361,0.568503937007874,635,553,0.8708661417322835,7,0.05511811023622047,0.9713035870516187,616.7777777777778,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4378,0.8618110236220472,702,0.13818897637795274,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d54b9920df3289027f13,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,332,0.5228346456692914,635,537,0.8456692913385827,6,0.047244094488188976,0.9654243219597551,613.0444444444445,0.9805118110236221,622.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,3323,0.6541338582677165,1757,0.34586614173228347,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d584c4cfa7779c6be42c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,173,0.27244094488188975,635,340,0.5354330708661418,2,0.015748031496062992,0.8840372226198998,561.3636363636364,0.9328740157480315,592.375,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4437,0.8734251968503937,643,0.1265748031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d5a2d0e1c881a72f54f4,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,347,0.5464566929133858,635,532,0.8377952755905512,10,0.07874015748031496,0.9639545056867891,612.1111111111111,0.9797244094488189,622.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4541,0.8938976377952756,539,0.10610236220472441,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d64596be0221f3b70026,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,399,0.6283464566929133,635,553,0.8708661417322835,10,0.07874015748031496,0.9713035870516187,616.7777777777778,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4514,0.8885826771653543,566,0.11141732283464567,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d6e432fcfc894fcdf881,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,373,0.5874015748031496,635,553,0.8708661417322835,13,0.10236220472440945,0.9710236220472441,616.6,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4450,0.8759842519685039,630,0.12401574803149606,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,d6f402d11078ae28b1f7,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,360,0.5669291338582677,635,545,0.8582677165354331,13,0.10236220472440945,0.9682239720034997,614.8222222222222,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4442,0.8744094488188976,638,0.12559055118110235,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,d6f454eac4a53046e42e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,355,0.5590551181102362,635,546,0.8598425196850393,7,0.05511811023622047,0.968853893263342,615.2222222222222,0.9824803149606299,623.875,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4473,0.8805118110236221,607,0.11948818897637795,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d73b80329b316dcdaf36,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,543,0.8551181102362204,14,0.11023622047244094,0.967804024496938,614.5555555555555,0.9818897637795275,623.5,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4469,0.8797244094488189,611,0.1202755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d76d3c32ef4c93167c51,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,365,0.5748031496062992,635,547,0.8614173228346457,10,0.07874015748031496,0.9680839895013124,614.7333333333333,0.9818897637795275,623.5,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4493,0.8844488188976378,587,0.1155511811023622,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d7c98976ac96049f9f9c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,380,0.5984251968503937,635,547,0.8614173228346457,8,0.06299212598425197,0.9689238845144359,615.2666666666667,0.9824803149606299,623.875,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4554,0.8964566929133858,526,0.10354330708661418,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d7eeb5c3a73a68a2c72c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,388,0.6110236220472441,635,554,0.8724409448818897,15,0.11811023622047244,0.9716535433070866,617.0,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4500,0.8858267716535433,580,0.1141732283464567,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,d8edb7f1d9b6fb40cb72,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,380,0.5984251968503937,635,552,0.8692913385826772,15,0.11811023622047244,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4420,0.8700787401574803,660,0.12992125984251968,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d9249bf90507eb60487d,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,345,0.5433070866141733,635,527,0.8299212598425196,4,0.031496062992125984,0.9619247594050745,610.8222222222222,0.9785433070866142,621.375,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4532,0.8921259842519685,548,0.1078740157480315,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d9622fa2fc1017575ec2,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,389,0.6125984251968504,635,565,0.889763779527559,12,0.09448818897637795,0.9752230971128608,619.2666666666667,0.9860236220472441,626.125,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4388,0.8637795275590551,692,0.13622047244094487,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,d97854ce673152a2e895,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,337,0.5307086614173229,635,531,0.8362204724409449,10,0.07874015748031496,0.9630446194225721,611.5333333333333,0.9791338582677165,621.75,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4441,0.8742125984251968,639,0.12578740157480314,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,d9d3ecbdd05cb7446e3c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,354,0.5574803149606299,635,540,0.8503937007874016,11,0.08661417322834646,0.9656342957130359,613.1777777777778,0.9805118110236221,622.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4510,0.8877952755905512,570,0.11220472440944881,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,da1186af0fe4ead7b8a3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,551,0.8677165354330708,14,0.11023622047244094,0.9700437445319334,615.9777777777778,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4381,0.8624015748031496,699,0.1375984251968504,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,da278f853123e557b793,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,335,0.5275590551181102,635,531,0.8362204724409449,4,0.031496062992125984,0.9636045494313211,611.8888888888889,0.9795275590551181,622.0,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4426,0.871259842519685,654,0.12874015748031495,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,da761af310412e791b36,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,354,0.5574803149606299,635,546,0.8598425196850393,8,0.06299212598425197,0.9685739282589677,615.0444444444445,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4503,0.8864173228346457,577,0.11358267716535433,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,dad8f018d4c8500ae0be,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,372,0.5858267716535434,635,552,0.8692913385826772,13,0.10236220472440945,0.969532270004711,615.6529914529915,0.9824803149606299,623.875,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4487,0.8832677165354331,593,0.11673228346456693,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,dba8a8da0a7ff9857eb7,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,550,0.8661417322834646,13,0.10236220472440945,0.9702537182852143,616.1111111111111,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4439,0.8738188976377953,641,0.12618110236220473,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,dbb8dced5bf7a78d07db,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,346,0.5448818897637795,635,529,0.8330708661417323,6,0.047244094488188976,0.9620647419072617,610.9111111111112,0.9785433070866142,621.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4417,0.8694881889763779,663,0.13051181102362205,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,dc232ce0ff7df57e0ee4,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,362,0.5700787401574803,635,563,0.8866141732283465,12,0.09448818897637795,0.9748031496062992,619.0,0.9858267716535433,626.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4510,0.8877952755905512,570,0.11220472440944881,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,dcb1a0658a182c9469db,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,551,0.8677165354330708,14,0.11023622047244094,0.9706036745406825,616.3333333333334,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4490,0.8838582677165354,590,0.11614173228346457,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,dd327b9029b2db9a20ff,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,542,0.8535433070866142,14,0.11023622047244094,0.9674540682414698,614.3333333333334,0.9816929133858268,623.375,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4380,0.8622047244094488,700,0.1377952755905512,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,dd4699e3e2a3e9c2917e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,347,0.5464566929133858,635,547,0.8614173228346457,6,0.047244094488188976,0.9686439195100613,615.0888888888888,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4393,0.864763779527559,687,0.13523622047244094,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,de9fa8cbd33ab66d2de0,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,347,0.5464566929133858,635,526,0.8283464566929134,6,0.047244094488188976,0.9615748031496063,610.6,0.9783464566929134,621.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4499,0.8856299212598425,581,0.11437007874015748,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,decffd4461aedc82affb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,381,0.6,635,570,0.8976377952755905,9,0.07086614173228346,0.9766929133858269,620.2,0.9868110236220472,626.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4561,0.8978346456692914,519,0.10216535433070865,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,def6df610c33d0b1ced8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,388,0.6110236220472441,635,566,0.8913385826771654,17,0.13385826771653545,0.9758530183727036,619.6666666666666,0.9864173228346457,626.375,Qwen/Qwen3.6-35B-A3B-FP8
